guid,input,output,logit,input_label,output_label
04337,4.0,4.0,4.491380214691162,HIN,HIN
00223,4.0,4.0,4.480515956878662,HIN,HIN
07858,10.0,10.0,5.733555316925049,TUR,TUR
01504,10.0,10.0,5.163695812225342,TUR,TUR
01960,0.0,0.0,6.040946006774902,ARA,ARA
01232,0.0,0.0,5.889418601989746,ARA,ARA
04198,7.0,7.0,4.889349460601807,KOR,KOR
07772,8.0,8.0,5.132285118103027,SPA,SPA
04010,7.0,7.0,5.197062015533447,KOR,KOR
04199,3.0,3.0,6.5114359855651855,GER,GER
06879,8.0,8.0,5.572405815124512,SPA,SPA
08516,7.0,7.0,5.218522548675537,KOR,KOR
01871,0.0,0.0,4.53475284576416,ARA,ARA
06941,6.0,7.0,5.079721927642822,JPN,KOR
10492,4.0,9.0,5.661752700805664,HIN,TEL
02650,6.0,6.0,5.846557140350342,JPN,JPN
04325,5.0,5.0,5.924186706542969,ITA,ITA
02135,0.0,0.0,6.025443077087402,ARA,ARA
00980,1.0,1.0,5.823305130004883,CHI,CHI
04436,3.0,3.0,6.359014987945557,GER,GER
02127,4.0,4.0,5.5267534255981445,HIN,HIN
03221,3.0,3.0,6.278861999511719,GER,GER
03082,7.0,7.0,5.187083721160889,KOR,KOR
05269,6.0,6.0,5.902822971343994,JPN,JPN
11438,2.0,2.0,3.793231725692749,FRE,FRE
02886,4.0,4.0,5.62148380279541,HIN,HIN
05665,7.0,7.0,5.6894378662109375,KOR,KOR
12722,2.0,2.0,4.072726249694824,FRE,FRE
08767,2.0,2.0,4.863610744476318,FRE,FRE
04401,4.0,4.0,5.216244697570801,HIN,HIN
09646,1.0,1.0,5.855890274047852,CHI,CHI
13015,4.0,3.0,1.9519766569137573,HIN,GER
06121,6.0,6.0,3.7074177265167236,JPN,JPN
03962,6.0,7.0,5.1337103843688965,JPN,KOR
10442,0.0,0.0,5.220699787139893,ARA,ARA
03758,4.0,4.0,5.122565746307373,HIN,HIN
03655,0.0,0.0,5.84029483795166,ARA,ARA
02615,8.0,8.0,5.023644924163818,SPA,SPA
10978,4.0,4.0,4.191745281219482,HIN,HIN
03520,6.0,6.0,5.777829170227051,JPN,JPN
01980,5.0,5.0,5.609860897064209,ITA,ITA
07908,10.0,10.0,5.9857683181762695,TUR,TUR
11257,3.0,2.0,2.9380273818969727,GER,FRE
02294,8.0,8.0,5.198307037353516,SPA,SPA
04813,5.0,5.0,6.1160054206848145,ITA,ITA
06837,1.0,1.0,5.938105583190918,CHI,CHI
06240,5.0,5.0,5.86167573928833,ITA,ITA
09604,3.0,3.0,4.714442253112793,GER,GER
04090,2.0,2.0,5.344339847564697,FRE,FRE
00412,4.0,4.0,5.53401517868042,HIN,HIN
03779,4.0,4.0,5.473763942718506,HIN,HIN
10991,1.0,1.0,6.3521809577941895,CHI,CHI
10403,6.0,6.0,5.768021106719971,JPN,JPN
10224,8.0,8.0,6.013298034667969,SPA,SPA
09143,3.0,3.0,5.680123805999756,GER,GER
07986,9.0,9.0,5.6552734375,TEL,TEL
12665,5.0,5.0,6.266810894012451,ITA,ITA
13163,10.0,10.0,6.1165289878845215,TUR,TUR
04446,0.0,0.0,6.20771598815918,ARA,ARA
12756,2.0,2.0,5.281639575958252,FRE,FRE
04225,8.0,8.0,5.70488166809082,SPA,SPA
10079,4.0,4.0,5.555191516876221,HIN,HIN
00072,0.0,0.0,6.284734725952148,ARA,ARA
12609,0.0,0.0,3.834064483642578,ARA,ARA
08241,6.0,6.0,5.755511283874512,JPN,JPN
04987,6.0,6.0,5.607656478881836,JPN,JPN
07806,5.0,5.0,5.204883098602295,ITA,ITA
10116,3.0,3.0,5.906311511993408,GER,GER
06000,9.0,9.0,6.314396858215332,TEL,TEL
12869,7.0,7.0,6.145476341247559,KOR,KOR
07636,9.0,9.0,5.935879707336426,TEL,TEL
02709,7.0,7.0,5.721198558807373,KOR,KOR
03447,4.0,4.0,5.000960826873779,HIN,HIN
03270,10.0,10.0,6.6053996086120605,TUR,TUR
07559,9.0,4.0,4.883312702178955,TEL,HIN
06623,6.0,6.0,5.762458801269531,JPN,JPN
01530,3.0,3.0,6.478434085845947,GER,GER
10367,2.0,2.0,6.262908935546875,FRE,FRE
03025,2.0,2.0,5.542020320892334,FRE,FRE
09362,7.0,7.0,3.9478001594543457,KOR,KOR
13192,2.0,2.0,5.064788341522217,FRE,FRE
12916,1.0,1.0,6.135523319244385,CHI,CHI
04099,4.0,4.0,5.605554103851318,HIN,HIN
06725,3.0,3.0,3.811697244644165,GER,GER
04149,8.0,8.0,5.9387898445129395,SPA,SPA
03735,9.0,9.0,5.880738735198975,TEL,TEL
07243,6.0,6.0,5.469674587249756,JPN,JPN
01163,5.0,5.0,6.4244232177734375,ITA,ITA
03822,10.0,10.0,4.747448921203613,TUR,TUR
05506,1.0,1.0,5.381831169128418,CHI,CHI
09796,1.0,1.0,6.209257125854492,CHI,CHI
12931,0.0,0.0,5.047493934631348,ARA,ARA
09029,1.0,1.0,6.266895294189453,CHI,CHI
04681,5.0,5.0,6.309753894805908,ITA,ITA
08534,7.0,7.0,5.944324016571045,KOR,KOR
03898,10.0,10.0,6.0454206466674805,TUR,TUR
07409,9.0,9.0,5.828879356384277,TEL,TEL
00063,7.0,6.0,4.857717990875244,KOR,JPN
01838,6.0,6.0,5.547905921936035,JPN,JPN
03415,10.0,10.0,6.499242305755615,TUR,TUR
00050,4.0,3.0,3.0364668369293213,HIN,GER
03927,0.0,0.0,5.9153594970703125,ARA,ARA
03533,7.0,7.0,5.517515659332275,KOR,KOR
12284,0.0,0.0,6.384385108947754,ARA,ARA
01457,0.0,0.0,6.3012847900390625,ARA,ARA
08714,4.0,4.0,5.622335433959961,HIN,HIN
04546,0.0,0.0,4.192409515380859,ARA,ARA
04552,5.0,5.0,5.517287731170654,ITA,ITA
04841,4.0,4.0,5.3056321144104,HIN,HIN
07738,3.0,3.0,6.380943298339844,GER,GER
09765,9.0,9.0,5.7468366622924805,TEL,TEL
03380,8.0,8.0,5.336146354675293,SPA,SPA
06523,0.0,0.0,6.493675231933594,ARA,ARA
11624,2.0,2.0,5.11978816986084,FRE,FRE
08736,8.0,8.0,5.9880051612854,SPA,SPA
05098,10.0,10.0,6.155541896820068,TUR,TUR
02618,3.0,3.0,6.066129207611084,GER,GER
08108,6.0,6.0,5.791871070861816,JPN,JPN
07262,6.0,6.0,5.487468719482422,JPN,JPN
06895,3.0,3.0,6.07362699508667,GER,GER
12469,7.0,7.0,4.07307243347168,KOR,KOR
01466,9.0,4.0,5.0991034507751465,TEL,HIN
13141,10.0,10.0,5.6556782722473145,TUR,TUR
05833,5.0,5.0,6.612748622894287,ITA,ITA
11444,2.0,2.0,5.419534206390381,FRE,FRE
01795,6.0,6.0,5.550475120544434,JPN,JPN
03791,6.0,6.0,5.610572814941406,JPN,JPN
02063,5.0,5.0,6.070536136627197,ITA,ITA
12134,8.0,8.0,5.987807273864746,SPA,SPA
08300,2.0,2.0,3.8508269786834717,FRE,FRE
