guid,input,output,logit,input_label,output_label
04337,4.0,4.0,4.747073173522949,HIN,HIN
00223,4.0,4.0,4.468696117401123,HIN,HIN
07858,10.0,10.0,7.029333591461182,TUR,TUR
01504,10.0,10.0,4.823726177215576,TUR,TUR
01960,0.0,0.0,6.930327415466309,ARA,ARA
01232,0.0,0.0,7.265471458435059,ARA,ARA
04198,7.0,7.0,5.513870716094971,KOR,KOR
07772,8.0,8.0,6.566714286804199,SPA,SPA
04010,7.0,6.0,5.509035587310791,KOR,JPN
04199,3.0,3.0,7.256229877471924,GER,GER
06879,8.0,8.0,6.4082560539245605,SPA,SPA
08516,7.0,7.0,6.31976842880249,KOR,KOR
01871,0.0,0.0,6.476384162902832,ARA,ARA
06941,6.0,6.0,5.8854899406433105,JPN,JPN
10492,4.0,9.0,6.418091297149658,HIN,TEL
02650,6.0,6.0,6.630986213684082,JPN,JPN
04325,5.0,5.0,6.83919620513916,ITA,ITA
02135,0.0,0.0,6.996767044067383,ARA,ARA
00980,1.0,1.0,6.494410991668701,CHI,CHI
04436,3.0,3.0,6.5087127685546875,GER,GER
02127,4.0,4.0,6.684952259063721,HIN,HIN
03221,3.0,3.0,7.0116190910339355,GER,GER
03082,7.0,6.0,6.322739601135254,KOR,JPN
05269,6.0,6.0,6.784618377685547,JPN,JPN
11438,2.0,2.0,4.386799335479736,FRE,FRE
02886,4.0,4.0,6.562227725982666,HIN,HIN
05665,7.0,7.0,6.425490379333496,KOR,KOR
12722,2.0,2.0,5.8883256912231445,FRE,FRE
08767,2.0,2.0,5.839410781860352,FRE,FRE
04401,4.0,4.0,5.085421085357666,HIN,HIN
09646,1.0,1.0,6.121707439422607,CHI,CHI
13015,4.0,8.0,1.7810704708099365,HIN,SPA
06121,6.0,6.0,6.120161533355713,JPN,JPN
03962,6.0,6.0,5.607738494873047,JPN,JPN
10442,0.0,0.0,6.336028099060059,ARA,ARA
03758,4.0,4.0,6.510947227478027,HIN,HIN
03655,0.0,0.0,7.193044662475586,ARA,ARA
02615,8.0,8.0,6.666483402252197,SPA,SPA
10978,4.0,4.0,6.336871147155762,HIN,HIN
03520,6.0,6.0,6.416135787963867,JPN,JPN
01980,5.0,5.0,6.818648338317871,ITA,ITA
07908,10.0,10.0,6.750019550323486,TUR,TUR
11257,3.0,3.0,4.315435886383057,GER,GER
02294,8.0,8.0,5.821791648864746,SPA,SPA
04813,5.0,5.0,6.966366291046143,ITA,ITA
06837,1.0,1.0,6.8099188804626465,CHI,CHI
06240,5.0,5.0,5.84990930557251,ITA,ITA
09604,3.0,3.0,5.795487880706787,GER,GER
04090,2.0,2.0,6.190903186798096,FRE,FRE
00412,4.0,4.0,6.163137435913086,HIN,HIN
03779,4.0,4.0,6.352868556976318,HIN,HIN
10991,1.0,1.0,7.170529365539551,CHI,CHI
10403,6.0,6.0,6.858044624328613,JPN,JPN
10224,8.0,8.0,6.920191764831543,SPA,SPA
09143,3.0,3.0,7.297050952911377,GER,GER
07986,9.0,9.0,6.353414058685303,TEL,TEL
12665,5.0,5.0,7.567299842834473,ITA,ITA
13163,10.0,10.0,6.8572678565979,TUR,TUR
04446,0.0,0.0,7.072211265563965,ARA,ARA
12756,2.0,2.0,6.998798847198486,FRE,FRE
04225,8.0,8.0,6.945425033569336,SPA,SPA
10079,4.0,4.0,5.941242218017578,HIN,HIN
00072,0.0,0.0,7.197009086608887,ARA,ARA
12609,0.0,0.0,6.067451477050781,ARA,ARA
08241,6.0,6.0,6.889435291290283,JPN,JPN
04987,6.0,6.0,6.7400054931640625,JPN,JPN
07806,5.0,5.0,7.0158538818359375,ITA,ITA
10116,3.0,3.0,7.048515796661377,GER,GER
06000,9.0,9.0,6.665407180786133,TEL,TEL
12869,7.0,7.0,6.554531097412109,KOR,KOR
07636,9.0,9.0,6.518556594848633,TEL,TEL
02709,7.0,7.0,7.063727378845215,KOR,KOR
03447,4.0,4.0,6.143799304962158,HIN,HIN
03270,10.0,10.0,7.367640018463135,TUR,TUR
07559,9.0,9.0,5.9620442390441895,TEL,TEL
06623,6.0,6.0,6.824991226196289,JPN,JPN
01530,3.0,3.0,7.539698600769043,GER,GER
10367,2.0,2.0,7.1173882484436035,FRE,FRE
03025,2.0,2.0,6.197207927703857,FRE,FRE
09362,7.0,6.0,5.487812042236328,KOR,JPN
13192,2.0,2.0,6.58791971206665,FRE,FRE
12916,1.0,1.0,6.991020679473877,CHI,CHI
04099,4.0,4.0,6.205044746398926,HIN,HIN
06725,3.0,3.0,5.837667942047119,GER,GER
04149,8.0,8.0,6.821488857269287,SPA,SPA
03735,9.0,9.0,6.681384563446045,TEL,TEL
07243,6.0,6.0,6.701650142669678,JPN,JPN
01163,5.0,5.0,7.155717849731445,ITA,ITA
03822,10.0,10.0,6.726054668426514,TUR,TUR
05506,1.0,1.0,6.681225776672363,CHI,CHI
09796,1.0,1.0,6.986727714538574,CHI,CHI
12931,0.0,0.0,7.280002117156982,ARA,ARA
09029,1.0,1.0,6.845627307891846,CHI,CHI
04681,5.0,5.0,7.172745704650879,ITA,ITA
08534,7.0,7.0,6.44218635559082,KOR,KOR
03898,10.0,10.0,6.866462230682373,TUR,TUR
07409,9.0,9.0,6.530323505401611,TEL,TEL
00063,7.0,7.0,5.940285682678223,KOR,KOR
01838,6.0,6.0,6.626649856567383,JPN,JPN
03415,10.0,10.0,7.1253275871276855,TUR,TUR
00050,4.0,4.0,5.087956428527832,HIN,HIN
03927,0.0,0.0,6.403119087219238,ARA,ARA
03533,7.0,7.0,5.9808807373046875,KOR,KOR
12284,0.0,0.0,7.220466613769531,ARA,ARA
01457,0.0,0.0,6.941830158233643,ARA,ARA
08714,4.0,4.0,6.775284767150879,HIN,HIN
04546,0.0,0.0,5.667995452880859,ARA,ARA
04552,5.0,5.0,6.759825706481934,ITA,ITA
04841,4.0,4.0,6.429888725280762,HIN,HIN
07738,3.0,3.0,7.435558795928955,GER,GER
09765,9.0,9.0,6.553816795349121,TEL,TEL
03380,8.0,8.0,4.547389507293701,SPA,SPA
06523,0.0,0.0,7.262381076812744,ARA,ARA
11624,2.0,2.0,6.6812944412231445,FRE,FRE
08736,8.0,8.0,6.829212665557861,SPA,SPA
05098,10.0,10.0,7.254389762878418,TUR,TUR
02618,3.0,3.0,6.685046672821045,GER,GER
08108,6.0,6.0,6.734308242797852,JPN,JPN
07262,6.0,7.0,5.43658447265625,JPN,KOR
06895,3.0,3.0,7.1942267417907715,GER,GER
12469,7.0,6.0,5.198844909667969,KOR,JPN
01466,9.0,4.0,6.441180229187012,TEL,HIN
13141,10.0,10.0,7.063831329345703,TUR,TUR
05833,5.0,5.0,7.495477676391602,ITA,ITA
11444,2.0,2.0,6.307522296905518,FRE,FRE
01795,6.0,6.0,6.821008682250977,JPN,JPN
03791,6.0,6.0,6.668113708496094,JPN,JPN
02063,5.0,5.0,7.406935214996338,ITA,ITA
12134,8.0,8.0,6.752542018890381,SPA,SPA
08300,2.0,2.0,6.4963202476501465,FRE,FRE
08305,5.0,5.0,7.303784370422363,ITA,ITA
04098,5.0,5.0,7.092870712280273,ITA,ITA
11461,4.0,4.0,6.718700408935547,HIN,HIN
08076,8.0,8.0,6.924856662750244,SPA,SPA
05227,0.0,0.0,6.997041702270508,ARA,ARA
09395,0.0,0.0,7.096321105957031,ARA,ARA
02776,5.0,5.0,7.291067123413086,ITA,ITA
08541,2.0,2.0,6.066318035125732,FRE,FRE
12620,3.0,3.0,7.244234561920166,GER,GER
00621,3.0,3.0,7.1003499031066895,GER,GER
11689,0.0,0.0,5.514886856079102,ARA,ARA
00555,7.0,7.0,7.087916374206543,KOR,KOR
06716,3.0,3.0,6.6688714027404785,GER,GER
00419,6.0,6.0,6.547870635986328,JPN,JPN
09484,2.0,2.0,6.646891117095947,FRE,FRE
02756,3.0,3.0,6.648915767669678,GER,GER
10877,9.0,4.0,6.142153263092041,TEL,HIN
12380,8.0,8.0,6.2982025146484375,SPA,SPA
00124,9.0,9.0,5.794294834136963,TEL,TEL
07723,0.0,0.0,6.012266635894775,ARA,ARA
03762,8.0,8.0,6.793400764465332,SPA,SPA
07372,10.0,10.0,5.14628267288208,TUR,TUR
08958,2.0,0.0,4.366811752319336,FRE,ARA
05280,2.0,2.0,6.948105335235596,FRE,FRE
04080,1.0,1.0,5.622682094573975,CHI,CHI
09011,0.0,0.0,6.513988018035889,ARA,ARA
01271,5.0,5.0,7.1063666343688965,ITA,ITA
08718,2.0,2.0,6.748923301696777,FRE,FRE
03747,3.0,3.0,7.229489326477051,GER,GER
03476,6.0,6.0,6.162889003753662,JPN,JPN
01553,8.0,8.0,6.739241123199463,SPA,SPA
12831,7.0,7.0,6.783740043640137,KOR,KOR
11492,9.0,9.0,6.745442867279053,TEL,TEL
11023,6.0,6.0,6.712764739990234,JPN,JPN
10068,5.0,5.0,7.445052146911621,ITA,ITA
11160,0.0,0.0,6.808262825012207,ARA,ARA
07500,0.0,0.0,7.1701436042785645,ARA,ARA
02010,9.0,9.0,6.273576259613037,TEL,TEL
10057,6.0,6.0,6.537995338439941,JPN,JPN
07889,5.0,5.0,6.858138084411621,ITA,ITA
12290,6.0,6.0,7.09781551361084,JPN,JPN
12163,9.0,9.0,6.515094757080078,TEL,TEL
06186,10.0,10.0,6.471743583679199,TUR,TUR
08106,9.0,9.0,5.758885860443115,TEL,TEL
04819,1.0,1.0,7.0754194259643555,CHI,CHI
05975,1.0,1.0,6.269092082977295,CHI,CHI
11074,6.0,6.0,6.754539489746094,JPN,JPN
05894,5.0,5.0,7.331027507781982,ITA,ITA
12745,4.0,4.0,6.531304359436035,HIN,HIN
12292,7.0,7.0,6.74210262298584,KOR,KOR
02301,9.0,4.0,6.626494407653809,TEL,HIN
05638,10.0,10.0,6.668576717376709,TUR,TUR
10815,6.0,6.0,6.861225128173828,JPN,JPN
10704,5.0,5.0,7.347614288330078,ITA,ITA
06790,1.0,1.0,6.570760726928711,CHI,CHI
07843,6.0,6.0,6.728946208953857,JPN,JPN
12582,0.0,0.0,5.532806396484375,ARA,ARA
06154,8.0,8.0,7.051217079162598,SPA,SPA
08957,1.0,1.0,7.165175914764404,CHI,CHI
12936,0.0,0.0,6.7422895431518555,ARA,ARA
00947,9.0,4.0,6.282037734985352,TEL,HIN
03466,2.0,2.0,6.291754245758057,FRE,FRE
01846,2.0,2.0,6.344601154327393,FRE,FRE
11875,6.0,6.0,6.045989990234375,JPN,JPN
03143,9.0,9.0,6.721904277801514,TEL,TEL
08357,8.0,8.0,6.346978187561035,SPA,SPA
10962,1.0,1.0,4.8585662841796875,CHI,CHI
02401,4.0,4.0,5.772798538208008,HIN,HIN
01704,7.0,7.0,6.58880615234375,KOR,KOR
01445,10.0,10.0,4.141761302947998,TUR,TUR
02871,4.0,4.0,6.134308815002441,HIN,HIN
09853,10.0,10.0,6.995269298553467,TUR,TUR
05185,5.0,5.0,7.052553176879883,ITA,ITA
06040,0.0,0.0,6.260110855102539,ARA,ARA
12425,1.0,1.0,3.18298602104187,CHI,CHI
03518,4.0,4.0,6.678420543670654,HIN,HIN
09047,8.0,8.0,6.261844158172607,SPA,SPA
01815,7.0,7.0,6.183725357055664,KOR,KOR
04392,1.0,1.0,6.514251232147217,CHI,CHI
03361,7.0,7.0,6.250152587890625,KOR,KOR
11623,6.0,1.0,6.249518871307373,JPN,CHI
11189,5.0,5.0,6.838372230529785,ITA,ITA
04618,0.0,0.0,7.150362968444824,ARA,ARA
07832,9.0,9.0,6.978422164916992,TEL,TEL
08889,0.0,0.0,7.281438827514648,ARA,ARA
06041,7.0,7.0,6.0005784034729,KOR,KOR
01015,5.0,5.0,7.656038284301758,ITA,ITA
07319,9.0,9.0,6.0505757331848145,TEL,TEL
04388,4.0,9.0,6.015909671783447,HIN,TEL
03437,9.0,9.0,6.887375831604004,TEL,TEL
01979,4.0,4.0,6.208211421966553,HIN,HIN
10845,10.0,10.0,5.320978164672852,TUR,TUR
08493,10.0,10.0,5.100395679473877,TUR,TUR
01062,7.0,6.0,5.505403995513916,KOR,JPN
06966,5.0,5.0,7.4801177978515625,ITA,ITA
05467,6.0,6.0,6.652224063873291,JPN,JPN
02649,2.0,2.0,6.4651265144348145,FRE,FRE
02191,5.0,5.0,6.43431282043457,ITA,ITA
02382,9.0,9.0,6.737894535064697,TEL,TEL
08079,10.0,10.0,6.789515495300293,TUR,TUR
08813,8.0,8.0,6.654541015625,SPA,SPA
13106,10.0,10.0,7.135313510894775,TUR,TUR
10503,1.0,1.0,6.771002769470215,CHI,CHI
06073,2.0,2.0,6.77267599105835,FRE,FRE
03279,8.0,8.0,6.590207576751709,SPA,SPA
12326,5.0,5.0,7.608034610748291,ITA,ITA
00103,3.0,3.0,7.382866382598877,GER,GER
02996,2.0,2.0,6.332804203033447,FRE,FRE
04574,1.0,1.0,6.7187323570251465,CHI,CHI
05111,0.0,0.0,7.3446125984191895,ARA,ARA
00151,0.0,0.0,6.826114177703857,ARA,ARA
07311,2.0,2.0,6.928761005401611,FRE,FRE
09208,6.0,6.0,5.560111999511719,JPN,JPN
04952,10.0,10.0,7.180478572845459,TUR,TUR
05401,7.0,7.0,6.657732963562012,KOR,KOR
11278,4.0,4.0,6.4933061599731445,HIN,HIN
10936,5.0,5.0,7.711611747741699,ITA,ITA
07135,9.0,9.0,6.835512161254883,TEL,TEL
03101,0.0,0.0,6.696854591369629,ARA,ARA
12673,5.0,5.0,7.539196014404297,ITA,ITA
07927,9.0,4.0,6.125046730041504,TEL,HIN
07617,10.0,10.0,6.979579448699951,TUR,TUR
07645,8.0,8.0,6.5687479972839355,SPA,SPA
11019,10.0,10.0,7.103177547454834,TUR,TUR
11009,3.0,3.0,6.346806049346924,GER,GER
11762,0.0,0.0,6.4241414070129395,ARA,ARA
06498,8.0,8.0,6.985721111297607,SPA,SPA
01557,8.0,8.0,6.041807174682617,SPA,SPA
03870,10.0,10.0,6.571167469024658,TUR,TUR
01178,3.0,3.0,6.582457542419434,GER,GER
11436,4.0,4.0,6.139550685882568,HIN,HIN
13193,9.0,4.0,5.919869422912598,TEL,HIN
10488,8.0,8.0,5.533712863922119,SPA,SPA
11630,4.0,4.0,6.37849235534668,HIN,HIN
07269,4.0,4.0,6.913593292236328,HIN,HIN
12397,0.0,0.0,5.053400039672852,ARA,ARA
01117,2.0,2.0,6.7560882568359375,FRE,FRE
12964,0.0,0.0,7.091848373413086,ARA,ARA
05425,1.0,1.0,6.092626571655273,CHI,CHI
10550,5.0,5.0,5.67807674407959,ITA,ITA
03178,7.0,7.0,6.398068904876709,KOR,KOR
06652,8.0,8.0,6.689458847045898,SPA,SPA
