guid,input,output,logit,input_label,output_label
00731,8.0,8.0,9.73176383972168,SPA,SPA
06916,1.0,1.0,10.809040069580078,CHI,CHI
00282,10.0,10.0,8.913382530212402,TUR,TUR
05323,1.0,1.0,10.705361366271973,CHI,CHI
08672,8.0,8.0,9.552947998046875,SPA,SPA
06213,9.0,4.0,7.767139434814453,TEL,HIN
04291,6.0,6.0,9.996346473693848,JPN,JPN
07236,3.0,3.0,9.509211540222168,GER,GER
01497,8.0,8.0,9.95517635345459,SPA,SPA
11964,4.0,4.0,7.821866989135742,HIN,HIN
03094,0.0,0.0,10.332602500915527,ARA,ARA
01817,5.0,5.0,10.786894798278809,ITA,ITA
06774,9.0,9.0,9.008504867553711,TEL,TEL
11512,10.0,0.0,7.842199325561523,TUR,ARA
09487,8.0,8.0,9.516305923461914,SPA,SPA
04053,3.0,3.0,10.535575866699219,GER,GER
02921,5.0,5.0,10.479838371276855,ITA,ITA
06767,7.0,7.0,9.28454875946045,KOR,KOR
05730,5.0,5.0,10.46985149383545,ITA,ITA
04306,5.0,5.0,10.486082077026367,ITA,ITA
03588,1.0,1.0,3.739824056625366,CHI,CHI
07795,0.0,6.0,6.502819061279297,ARA,JPN
10312,0.0,0.0,10.52336311340332,ARA,ARA
04329,4.0,0.0,9.25913143157959,HIN,ARA
12185,3.0,3.0,10.430017471313477,GER,GER
05248,10.0,10.0,9.765607833862305,TUR,TUR
05582,6.0,6.0,10.31374740600586,JPN,JPN
04447,6.0,7.0,8.293835639953613,JPN,KOR
11191,2.0,2.0,10.288450241088867,FRE,FRE
11756,5.0,5.0,10.600541114807129,ITA,ITA
10530,6.0,6.0,10.295918464660645,JPN,JPN
02263,4.0,9.0,10.011629104614258,HIN,TEL
00693,4.0,9.0,8.47348403930664,HIN,TEL
10908,6.0,6.0,10.062142372131348,JPN,JPN
03624,6.0,6.0,9.435868263244629,JPN,JPN
03005,9.0,9.0,10.096813201904297,TEL,TEL
06209,8.0,8.0,9.19378662109375,SPA,SPA
08760,1.0,6.0,9.675321578979492,CHI,JPN
04261,5.0,5.0,9.009343147277832,ITA,ITA
