guid,input,output,logit,input_label,output_label
04337,4.0,4.0,6.859200954437256,HIN,HIN
00223,4.0,4.0,7.666680335998535,HIN,HIN
07858,10.0,10.0,9.706188201904297,TUR,TUR
01504,10.0,10.0,7.73501443862915,TUR,TUR
01960,0.0,0.0,10.707188606262207,ARA,ARA
01232,0.0,0.0,9.606053352355957,ARA,ARA
04198,7.0,7.0,9.527544021606445,KOR,KOR
07772,8.0,8.0,8.708271026611328,SPA,SPA
04010,7.0,7.0,7.969776630401611,KOR,KOR
04199,3.0,3.0,10.25522518157959,GER,GER
06879,8.0,8.0,9.171549797058105,SPA,SPA
08516,7.0,7.0,8.88530158996582,KOR,KOR
01871,0.0,0.0,8.961387634277344,ARA,ARA
06941,6.0,6.0,10.167879104614258,JPN,JPN
10492,4.0,4.0,8.596663475036621,HIN,HIN
02650,6.0,6.0,10.501063346862793,JPN,JPN
04325,5.0,5.0,10.503698348999023,ITA,ITA
02135,0.0,0.0,9.679943084716797,ARA,ARA
00980,1.0,1.0,9.946693420410156,CHI,CHI
04436,3.0,3.0,10.076822280883789,GER,GER
02127,4.0,4.0,8.995929718017578,HIN,HIN
03221,3.0,3.0,10.69414234161377,GER,GER
03082,7.0,7.0,8.640960693359375,KOR,KOR
05269,6.0,6.0,10.268229484558105,JPN,JPN
11438,2.0,2.0,9.067460060119629,FRE,FRE
02886,4.0,4.0,7.854020595550537,HIN,HIN
05665,7.0,7.0,9.78555965423584,KOR,KOR
12722,2.0,2.0,9.058002471923828,FRE,FRE
08767,2.0,10.0,7.451380252838135,FRE,TUR
04401,4.0,4.0,8.66538143157959,HIN,HIN
09646,1.0,1.0,9.991405487060547,CHI,CHI
13015,4.0,3.0,2.9967236518859863,HIN,GER
06121,6.0,6.0,8.833599090576172,JPN,JPN
03962,6.0,6.0,8.431302070617676,JPN,JPN
10442,0.0,0.0,10.238688468933105,ARA,ARA
03758,4.0,4.0,9.189757347106934,HIN,HIN
03655,0.0,0.0,9.973015785217285,ARA,ARA
02615,8.0,8.0,9.669105529785156,SPA,SPA
10978,4.0,4.0,9.592561721801758,HIN,HIN
03520,6.0,6.0,10.318900108337402,JPN,JPN
01980,5.0,5.0,10.198713302612305,ITA,ITA
07908,10.0,10.0,9.836023330688477,TUR,TUR
11257,3.0,3.0,9.676817893981934,GER,GER
