guid,input,output,logit,input_label,output_label
00731,8.0,8.0,6.280564308166504,SPA,SPA
06916,1.0,1.0,5.408719062805176,CHI,CHI
00282,10.0,0.0,4.397542953491211,TUR,ARA
05323,1.0,1.0,5.976858139038086,CHI,CHI
08672,8.0,8.0,5.654197692871094,SPA,SPA
06213,9.0,4.0,4.904787063598633,TEL,HIN
04291,6.0,6.0,5.731382846832275,JPN,JPN
07236,3.0,3.0,5.158942222595215,GER,GER
01497,8.0,8.0,6.2848663330078125,SPA,SPA
11964,4.0,4.0,4.755440711975098,HIN,HIN
03094,0.0,0.0,6.565945625305176,ARA,ARA
01817,5.0,5.0,6.966553688049316,ITA,ITA
06774,9.0,4.0,5.370126724243164,TEL,HIN
11512,10.0,10.0,4.118511199951172,TUR,TUR
09487,8.0,8.0,5.93734073638916,SPA,SPA
04053,3.0,3.0,6.82234001159668,GER,GER
02921,5.0,5.0,6.835659027099609,ITA,ITA
06767,7.0,6.0,5.290920734405518,KOR,JPN
05730,5.0,5.0,6.282713413238525,ITA,ITA
04306,5.0,2.0,4.574738025665283,ITA,FRE
03588,1.0,2.0,3.2253904342651367,CHI,FRE
07795,0.0,6.0,2.6895599365234375,ARA,JPN
10312,0.0,0.0,6.519887447357178,ARA,ARA
04329,4.0,0.0,3.781834840774536,HIN,ARA
12185,3.0,3.0,6.4653449058532715,GER,GER
05248,10.0,10.0,5.848394393920898,TUR,TUR
05582,6.0,6.0,5.981778621673584,JPN,JPN
04447,6.0,7.0,3.923877000808716,JPN,KOR
11191,2.0,2.0,5.785808563232422,FRE,FRE
11756,5.0,5.0,6.808034896850586,ITA,ITA
10530,6.0,6.0,5.948824882507324,JPN,JPN
02263,4.0,9.0,5.359400749206543,HIN,TEL
00693,4.0,4.0,5.576438903808594,HIN,HIN
10908,6.0,6.0,6.04404878616333,JPN,JPN
03624,6.0,6.0,4.980086326599121,JPN,JPN
03005,9.0,9.0,6.380012035369873,TEL,TEL
06209,8.0,5.0,5.128876209259033,SPA,ITA
08760,1.0,6.0,5.892978668212891,CHI,JPN
04261,5.0,5.0,5.024017810821533,ITA,ITA
04903,1.0,1.0,3.581493616104126,CHI,CHI
01715,0.0,0.0,6.203454494476318,ARA,ARA
07125,10.0,10.0,3.1720659732818604,TUR,TUR
00289,0.0,0.0,6.008420944213867,ARA,ARA
06572,1.0,1.0,6.005550384521484,CHI,CHI
02690,10.0,10.0,5.211677074432373,TUR,TUR
06496,7.0,7.0,5.038744926452637,KOR,KOR
05145,6.0,6.0,6.085546493530273,JPN,JPN
00734,7.0,6.0,4.856321334838867,KOR,JPN
10098,1.0,7.0,5.556206703186035,CHI,KOR
10746,9.0,9.0,6.43919038772583,TEL,TEL
04509,9.0,9.0,5.571890354156494,TEL,TEL
02545,5.0,5.0,5.520501136779785,ITA,ITA
09811,3.0,3.0,5.910385608673096,GER,GER
00056,4.0,4.0,5.496431827545166,HIN,HIN
02014,3.0,3.0,6.314338684082031,GER,GER
05846,10.0,10.0,6.397643089294434,TUR,TUR
12595,9.0,9.0,4.746284484863281,TEL,TEL
01833,7.0,7.0,6.494213104248047,KOR,KOR
09717,7.0,7.0,5.988068103790283,KOR,KOR
10084,2.0,2.0,4.773633003234863,FRE,FRE
07606,1.0,7.0,5.771555423736572,CHI,KOR
01320,7.0,7.0,5.276514530181885,KOR,KOR
03249,6.0,6.0,5.889684677124023,JPN,JPN
03013,2.0,2.0,5.276490688323975,FRE,FRE
08310,3.0,3.0,5.94710636138916,GER,GER
07369,5.0,5.0,4.919591903686523,ITA,ITA
01079,6.0,6.0,4.6972455978393555,JPN,JPN
05436,6.0,7.0,5.129720687866211,JPN,KOR
10164,2.0,2.0,4.422878742218018,FRE,FRE
06702,6.0,6.0,5.362797737121582,JPN,JPN
01136,1.0,1.0,5.6460981369018555,CHI,CHI
08339,4.0,4.0,5.494846343994141,HIN,HIN
07333,4.0,4.0,5.872427940368652,HIN,HIN
00304,2.0,2.0,5.939388751983643,FRE,FRE
00350,1.0,7.0,5.818851470947266,CHI,KOR
04233,6.0,6.0,6.1732635498046875,JPN,JPN
11603,6.0,6.0,3.3368661403656006,JPN,JPN
00158,2.0,5.0,4.290806293487549,FRE,ITA
09630,8.0,8.0,5.440305709838867,SPA,SPA
01314,8.0,5.0,5.133285999298096,SPA,ITA
06451,0.0,0.0,5.650479316711426,ARA,ARA
02318,0.0,0.0,3.818709135055542,ARA,ARA
07884,8.0,8.0,5.206864356994629,SPA,SPA
04966,8.0,8.0,6.241462230682373,SPA,SPA
09424,2.0,2.0,4.5397796630859375,FRE,FRE
09178,1.0,7.0,4.962701797485352,CHI,KOR
02888,4.0,4.0,6.15736198425293,HIN,HIN
06537,1.0,8.0,4.560807704925537,CHI,SPA
06649,1.0,1.0,6.130764484405518,CHI,CHI
07217,4.0,4.0,5.453032970428467,HIN,HIN
01343,4.0,4.0,5.903509140014648,HIN,HIN
07788,5.0,5.0,6.681973457336426,ITA,ITA
07835,6.0,7.0,5.52737283706665,JPN,KOR
10083,9.0,9.0,6.472035884857178,TEL,TEL
10863,1.0,1.0,3.486595630645752,CHI,CHI
01531,1.0,1.0,6.080514907836914,CHI,CHI
04321,10.0,10.0,3.81815505027771,TUR,TUR
02113,7.0,6.0,5.168184280395508,KOR,JPN
05550,0.0,0.0,6.543419361114502,ARA,ARA
09987,6.0,6.0,5.874349594116211,JPN,JPN
04336,5.0,5.0,6.960219860076904,ITA,ITA
03890,0.0,9.0,6.2606682777404785,ARA,TEL
06615,2.0,2.0,5.838959217071533,FRE,FRE
07696,8.0,8.0,6.004478454589844,SPA,SPA
10634,8.0,8.0,6.315624713897705,SPA,SPA
04869,0.0,0.0,6.33394193649292,ARA,ARA
00333,6.0,6.0,5.176165580749512,JPN,JPN
08048,1.0,6.0,4.89321231842041,CHI,JPN
07783,3.0,3.0,6.762914657592773,GER,GER
12089,10.0,0.0,6.482700347900391,TUR,ARA
09467,4.0,4.0,4.173649311065674,HIN,HIN
03322,9.0,9.0,6.408597469329834,TEL,TEL
10715,10.0,10.0,4.154775619506836,TUR,TUR
10654,9.0,9.0,4.521045684814453,TEL,TEL
09649,3.0,3.0,6.754741191864014,GER,GER
09118,3.0,3.0,6.440049171447754,GER,GER
04290,7.0,6.0,3.351546049118042,KOR,JPN
12993,3.0,3.0,4.754096031188965,GER,GER
08522,3.0,2.0,5.098833084106445,GER,FRE
10817,1.0,0.0,3.6271634101867676,CHI,ARA
02823,7.0,7.0,6.458090305328369,KOR,KOR
06795,1.0,1.0,4.336337089538574,CHI,CHI
