guid,input,output,logit,input_label,output_label
00731,8.0,8.0,6.033041954040527,SPA,SPA
06916,1.0,1.0,6.0477142333984375,CHI,CHI
00282,10.0,10.0,3.4941201210021973,TUR,TUR
05323,1.0,1.0,6.080857276916504,CHI,CHI
08672,8.0,8.0,5.154315948486328,SPA,SPA
06213,9.0,4.0,4.499505519866943,TEL,HIN
04291,6.0,6.0,5.646002292633057,JPN,JPN
07236,3.0,3.0,3.632290840148926,GER,GER
01497,8.0,8.0,5.424855709075928,SPA,SPA
11964,4.0,4.0,5.2779951095581055,HIN,HIN
03094,0.0,0.0,4.500453948974609,ARA,ARA
01817,5.0,5.0,6.657870769500732,ITA,ITA
06774,9.0,4.0,5.056033134460449,TEL,HIN
11512,10.0,10.0,4.871375560760498,TUR,TUR
09487,8.0,8.0,5.674171447753906,SPA,SPA
04053,3.0,3.0,6.265303611755371,GER,GER
02921,5.0,5.0,6.579367160797119,ITA,ITA
06767,7.0,6.0,5.424962997436523,KOR,JPN
05730,5.0,5.0,5.476657867431641,ITA,ITA
04306,5.0,5.0,5.322692394256592,ITA,ITA
03588,1.0,2.0,2.796147346496582,CHI,FRE
07795,0.0,8.0,2.083756446838379,ARA,SPA
10312,0.0,0.0,6.229305744171143,ARA,ARA
04329,4.0,0.0,5.611668109893799,HIN,ARA
12185,3.0,3.0,5.616518497467041,GER,GER
05248,10.0,10.0,5.533897876739502,TUR,TUR
05582,6.0,6.0,5.758445739746094,JPN,JPN
04447,6.0,7.0,4.367603302001953,JPN,KOR
11191,2.0,2.0,5.851729393005371,FRE,FRE
11756,5.0,5.0,6.24563455581665,ITA,ITA
10530,6.0,6.0,5.928213119506836,JPN,JPN
02263,4.0,9.0,5.495507717132568,HIN,TEL
00693,4.0,4.0,5.370136260986328,HIN,HIN
10908,6.0,6.0,6.0623955726623535,JPN,JPN
03624,6.0,6.0,5.07179594039917,JPN,JPN
03005,9.0,9.0,6.264876365661621,TEL,TEL
06209,8.0,5.0,5.3992719650268555,SPA,ITA
08760,1.0,6.0,4.812450885772705,CHI,JPN
04261,5.0,5.0,5.203158855438232,ITA,ITA
04903,1.0,1.0,4.118180274963379,CHI,CHI
01715,0.0,0.0,5.401224613189697,ARA,ARA
07125,10.0,4.0,2.2355732917785645,TUR,HIN
00289,0.0,0.0,5.778883934020996,ARA,ARA
06572,1.0,1.0,6.166507720947266,CHI,CHI
02690,10.0,10.0,4.63266134262085,TUR,TUR
06496,7.0,7.0,4.820071220397949,KOR,KOR
05145,6.0,6.0,5.978545665740967,JPN,JPN
00734,7.0,6.0,5.233851432800293,KOR,JPN
10098,1.0,7.0,4.464982509613037,CHI,KOR
10746,9.0,9.0,6.339807987213135,TEL,TEL
04509,9.0,9.0,5.754688739776611,TEL,TEL
02545,5.0,5.0,6.205430507659912,ITA,ITA
09811,3.0,3.0,4.458059787750244,GER,GER
00056,4.0,10.0,1.6999928951263428,HIN,TUR
02014,3.0,3.0,5.879994869232178,GER,GER
05846,10.0,10.0,6.025822162628174,TUR,TUR
12595,9.0,9.0,5.8780388832092285,TEL,TEL
01833,7.0,7.0,6.0285325050354,KOR,KOR
09717,7.0,7.0,5.765378952026367,KOR,KOR
10084,2.0,10.0,4.155233860015869,FRE,TUR
07606,1.0,7.0,5.325012683868408,CHI,KOR
01320,7.0,7.0,5.127237319946289,KOR,KOR
03249,6.0,6.0,5.9077534675598145,JPN,JPN
03013,2.0,2.0,4.880579948425293,FRE,FRE
08310,3.0,3.0,3.8104803562164307,GER,GER
07369,5.0,5.0,6.574830532073975,ITA,ITA
01079,6.0,6.0,4.579611301422119,JPN,JPN
05436,6.0,6.0,5.163151264190674,JPN,JPN
10164,2.0,2.0,4.051527976989746,FRE,FRE
06702,6.0,6.0,4.936007499694824,JPN,JPN
01136,1.0,1.0,5.398180961608887,CHI,CHI
08339,4.0,4.0,5.641740798950195,HIN,HIN
07333,4.0,9.0,5.519623279571533,HIN,TEL
00304,2.0,2.0,5.552779674530029,FRE,FRE
00350,1.0,10.0,3.589963674545288,CHI,TUR
04233,6.0,6.0,6.066546440124512,JPN,JPN
11603,6.0,1.0,3.2128612995147705,JPN,CHI
00158,2.0,5.0,4.605660915374756,FRE,ITA
09630,8.0,8.0,4.5388383865356445,SPA,SPA
01314,8.0,8.0,5.231361389160156,SPA,SPA
06451,0.0,0.0,4.753214359283447,ARA,ARA
02318,0.0,0.0,5.774760723114014,ARA,ARA
07884,8.0,8.0,3.9701385498046875,SPA,SPA
04966,8.0,8.0,5.891593933105469,SPA,SPA
09424,2.0,2.0,5.356447219848633,FRE,FRE
09178,1.0,1.0,5.564142227172852,CHI,CHI
02888,4.0,4.0,5.3205413818359375,HIN,HIN
06537,1.0,8.0,4.367099761962891,CHI,SPA
06649,1.0,1.0,6.1343302726745605,CHI,CHI
07217,4.0,4.0,5.120814323425293,HIN,HIN
01343,4.0,4.0,5.77657413482666,HIN,HIN
07788,5.0,5.0,6.356634616851807,ITA,ITA
07835,6.0,7.0,5.210921287536621,JPN,KOR
10083,9.0,9.0,6.3800272941589355,TEL,TEL
10863,1.0,1.0,5.260673522949219,CHI,CHI
01531,1.0,1.0,6.215907573699951,CHI,CHI
04321,10.0,10.0,6.251786231994629,TUR,TUR
02113,7.0,7.0,4.99567985534668,KOR,KOR
05550,0.0,0.0,6.605701923370361,ARA,ARA
09987,6.0,6.0,5.90826416015625,JPN,JPN
04336,5.0,5.0,6.585175037384033,ITA,ITA
03890,0.0,9.0,6.240194797515869,ARA,TEL
06615,2.0,2.0,5.766879558563232,FRE,FRE
07696,8.0,8.0,4.751676559448242,SPA,SPA
10634,8.0,8.0,5.671459197998047,SPA,SPA
