guid,input,output,logit,input_label,output_label
00731,8.0,8.0,7.622619152069092,SPA,SPA
06916,1.0,1.0,8.039134979248047,CHI,CHI
00282,10.0,10.0,7.140151023864746,TUR,TUR
05323,1.0,1.0,7.8324408531188965,CHI,CHI
08672,8.0,8.0,6.0349931716918945,SPA,SPA
06213,9.0,4.0,4.7455525398254395,TEL,HIN
04291,6.0,6.0,6.810445785522461,JPN,JPN
07236,3.0,3.0,7.301234722137451,GER,GER
01497,8.0,8.0,7.195335865020752,SPA,SPA
11964,4.0,4.0,6.724477291107178,HIN,HIN
03094,0.0,0.0,7.691750526428223,ARA,ARA
01817,5.0,5.0,8.139995574951172,ITA,ITA
06774,9.0,9.0,7.337549686431885,TEL,TEL
11512,10.0,0.0,5.235490322113037,TUR,ARA
09487,8.0,8.0,7.800837516784668,SPA,SPA
04053,3.0,3.0,7.996877193450928,GER,GER
02921,5.0,5.0,7.914610862731934,ITA,ITA
06767,7.0,6.0,5.647032260894775,KOR,JPN
05730,5.0,5.0,7.559683799743652,ITA,ITA
04306,5.0,5.0,7.687343597412109,ITA,ITA
03588,1.0,2.0,3.6497766971588135,CHI,FRE
07795,0.0,0.0,6.086663722991943,ARA,ARA
10312,0.0,0.0,7.875613689422607,ARA,ARA
04329,4.0,0.0,7.651319980621338,HIN,ARA
12185,3.0,3.0,7.67654275894165,GER,GER
05248,10.0,10.0,7.350037574768066,TUR,TUR
05582,6.0,6.0,7.406643390655518,JPN,JPN
04447,6.0,7.0,6.3467535972595215,JPN,KOR
11191,2.0,2.0,7.560490131378174,FRE,FRE
11756,5.0,5.0,6.9251861572265625,ITA,ITA
10530,6.0,6.0,7.479011058807373,JPN,JPN
02263,4.0,9.0,6.384713172912598,HIN,TEL
00693,4.0,4.0,6.692649841308594,HIN,HIN
10908,6.0,6.0,7.50519323348999,JPN,JPN
03624,6.0,6.0,3.840998888015747,JPN,JPN
03005,9.0,9.0,7.04808235168457,TEL,TEL
06209,8.0,8.0,6.302157878875732,SPA,SPA
08760,1.0,6.0,7.086122989654541,CHI,JPN
04261,5.0,5.0,6.384274482727051,ITA,ITA
04903,1.0,1.0,6.349328517913818,CHI,CHI
01715,0.0,0.0,8.239446640014648,ARA,ARA
07125,10.0,10.0,4.309803009033203,TUR,TUR
00289,0.0,0.0,7.591854572296143,ARA,ARA
06572,1.0,1.0,7.559654712677002,CHI,CHI
02690,10.0,10.0,5.5861124992370605,TUR,TUR
06496,7.0,7.0,6.323859691619873,KOR,KOR
05145,6.0,6.0,6.825858116149902,JPN,JPN
00734,7.0,7.0,6.9500017166137695,KOR,KOR
10098,1.0,7.0,7.104413032531738,CHI,KOR
10746,9.0,9.0,7.458810806274414,TEL,TEL
04509,9.0,9.0,6.0343732833862305,TEL,TEL
02545,5.0,5.0,7.78720760345459,ITA,ITA
09811,3.0,3.0,7.083667755126953,GER,GER
00056,4.0,4.0,5.9178595542907715,HIN,HIN
02014,3.0,3.0,7.8210930824279785,GER,GER
05846,10.0,10.0,7.500180721282959,TUR,TUR
