guid,input,output,logit,input_label,output_label
04337,3.0,3.0,9.867050170898438,GER,GER
00223,5.0,5.0,10.06275749206543,ITA,ITA
07858,3.0,3.0,9.89328670501709,GER,GER
01504,5.0,5.0,8.955952644348145,ITA,ITA
01960,7.0,7.0,9.062199592590332,KOR,KOR
01232,7.0,7.0,8.799120903015137,KOR,KOR
04198,7.0,7.0,8.556736946105957,KOR,KOR
07772,9.0,9.0,9.232033729553223,TEL,TEL
04010,9.0,9.0,8.71593189239502,TEL,TEL
04199,3.0,3.0,9.644247055053711,GER,GER
06879,6.0,6.0,9.718781471252441,JPN,JPN
08516,1.0,1.0,10.003697395324707,CHI,CHI
01871,5.0,5.0,9.94958209991455,ITA,ITA
06941,5.0,5.0,9.886764526367188,ITA,ITA
10492,1.0,1.0,10.284326553344727,CHI,CHI
02650,7.0,7.0,9.020302772521973,KOR,KOR
04325,2.0,2.0,10.36235237121582,FRE,FRE
02135,3.0,3.0,9.248895645141602,GER,GER
00980,0.0,0.0,9.353598594665527,ARA,ARA
04436,1.0,1.0,10.312618255615234,CHI,CHI
02127,3.0,3.0,9.78646183013916,GER,GER
03221,4.0,4.0,9.083413124084473,HIN,HIN
03082,5.0,5.0,10.128446578979492,ITA,ITA
05269,4.0,4.0,9.20519733428955,HIN,HIN
11438,1.0,1.0,9.48277473449707,CHI,CHI
02886,1.0,1.0,10.320906639099121,CHI,CHI
05665,9.0,9.0,9.100146293640137,TEL,TEL
12722,1.0,1.0,10.15371322631836,CHI,CHI
08767,0.0,0.0,9.88608169555664,ARA,ARA
04401,1.0,1.0,9.596158027648926,CHI,CHI
09646,2.0,2.0,8.752006530761719,FRE,FRE
13015,1.0,1.0,10.67577075958252,CHI,CHI
06121,3.0,3.0,9.895730018615723,GER,GER
03962,5.0,5.0,8.810358047485352,ITA,ITA
10442,3.0,3.0,8.983258247375488,GER,GER
03758,8.0,8.0,8.460638999938965,SPA,SPA
03655,6.0,0.0,6.327061176300049,JPN,ARA
02615,0.0,0.0,9.564732551574707,ARA,ARA
10978,6.0,6.0,9.34898853302002,JPN,JPN
03520,5.0,5.0,9.696431159973145,ITA,ITA
01980,0.0,0.0,9.420541763305664,ARA,ARA
07908,6.0,6.0,8.634780883789062,JPN,JPN
11257,8.0,8.0,9.161934852600098,SPA,SPA
02294,6.0,6.0,9.928839683532715,JPN,JPN
04813,8.0,8.0,8.588990211486816,SPA,SPA
06837,5.0,5.0,9.60626220703125,ITA,ITA
06240,1.0,1.0,10.592435836791992,CHI,CHI
09604,5.0,5.0,10.056375503540039,ITA,ITA
04090,2.0,2.0,9.405668258666992,FRE,FRE
00412,10.0,10.0,10.094634056091309,TUR,TUR
03779,7.0,7.0,8.700053215026855,KOR,KOR
10991,8.0,8.0,9.24587631225586,SPA,SPA
10403,10.0,10.0,9.856287956237793,TUR,TUR
10224,1.0,1.0,10.263569831848145,CHI,CHI
09143,4.0,4.0,8.635457038879395,HIN,HIN
07986,2.0,2.0,9.409416198730469,FRE,FRE
12665,9.0,9.0,8.679512023925781,TEL,TEL
13163,4.0,4.0,9.296331405639648,HIN,HIN
04446,10.0,10.0,10.110482215881348,TUR,TUR
12756,4.0,4.0,9.123916625976562,HIN,HIN
04225,9.0,9.0,8.986193656921387,TEL,TEL
10079,4.0,4.0,9.470437049865723,HIN,HIN
00072,8.0,8.0,9.54818344116211,SPA,SPA
12609,4.0,4.0,9.48779582977295,HIN,HIN
08241,1.0,1.0,9.977407455444336,CHI,CHI
