guid,input,output,logit,input_label,output_label
00731,8.0,8.0,7.5452799797058105,SPA,SPA
06916,1.0,1.0,7.742607593536377,CHI,CHI
00282,10.0,10.0,6.2605180740356445,TUR,TUR
05323,1.0,1.0,7.320833683013916,CHI,CHI
08672,8.0,8.0,7.239283084869385,SPA,SPA
06213,9.0,4.0,6.795660495758057,TEL,HIN
04291,6.0,6.0,6.6059980392456055,JPN,JPN
07236,3.0,3.0,7.61685037612915,GER,GER
01497,8.0,8.0,7.264067649841309,SPA,SPA
11964,4.0,4.0,7.1515374183654785,HIN,HIN
03094,0.0,0.0,8.040742874145508,ARA,ARA
01817,5.0,5.0,7.812675952911377,ITA,ITA
06774,9.0,9.0,6.822159767150879,TEL,TEL
11512,10.0,10.0,6.362614631652832,TUR,TUR
09487,8.0,8.0,6.99104642868042,SPA,SPA
04053,3.0,3.0,7.765305042266846,GER,GER
02921,5.0,5.0,7.759585380554199,ITA,ITA
06767,7.0,6.0,5.801255226135254,KOR,JPN
05730,5.0,5.0,5.93251895904541,ITA,ITA
04306,5.0,5.0,7.829867362976074,ITA,ITA
03588,1.0,2.0,3.6727242469787598,CHI,FRE
07795,0.0,10.0,3.2360336780548096,ARA,TUR
10312,0.0,0.0,8.044910430908203,ARA,ARA
04329,4.0,0.0,7.120791435241699,HIN,ARA
12185,3.0,3.0,6.41278076171875,GER,GER
05248,10.0,10.0,5.811708927154541,TUR,TUR
05582,6.0,6.0,7.138954162597656,JPN,JPN
04447,6.0,7.0,4.54062557220459,JPN,KOR
11191,2.0,2.0,7.617903709411621,FRE,FRE
11756,5.0,5.0,7.3301897048950195,ITA,ITA
10530,6.0,6.0,7.329463958740234,JPN,JPN
02263,4.0,9.0,6.58989143371582,HIN,TEL
00693,4.0,4.0,7.368857383728027,HIN,HIN
10908,6.0,6.0,7.376010894775391,JPN,JPN
03624,6.0,6.0,6.1636786460876465,JPN,JPN
03005,9.0,9.0,7.413322448730469,TEL,TEL
06209,8.0,5.0,7.730939865112305,SPA,ITA
08760,1.0,6.0,6.115174293518066,CHI,JPN
04261,5.0,5.0,7.364161491394043,ITA,ITA
04903,1.0,1.0,6.850866794586182,CHI,CHI
01715,0.0,0.0,7.662655830383301,ARA,ARA
07125,10.0,4.0,5.272686958312988,TUR,HIN
00289,0.0,0.0,7.32533597946167,ARA,ARA
06572,1.0,1.0,7.729904651641846,CHI,CHI
02690,10.0,10.0,6.754148006439209,TUR,TUR
06496,7.0,7.0,7.334404945373535,KOR,KOR
05145,6.0,6.0,7.217035293579102,JPN,JPN
00734,7.0,7.0,7.891516208648682,KOR,KOR
10098,1.0,7.0,7.632539749145508,CHI,KOR
10746,9.0,9.0,7.349215507507324,TEL,TEL
04509,9.0,9.0,7.182729244232178,TEL,TEL
02545,5.0,5.0,7.431728839874268,ITA,ITA
09811,3.0,3.0,6.113775730133057,GER,GER
00056,4.0,10.0,6.795220851898193,HIN,TUR
02014,3.0,3.0,7.435436248779297,GER,GER
05846,10.0,10.0,6.943109035491943,TUR,TUR
12595,9.0,9.0,7.247810363769531,TEL,TEL
01833,7.0,7.0,7.619784832000732,KOR,KOR
09717,7.0,7.0,7.6005859375,KOR,KOR
10084,2.0,2.0,4.861038684844971,FRE,FRE
07606,1.0,7.0,7.499143600463867,CHI,KOR
01320,7.0,7.0,8.015244483947754,KOR,KOR
03249,6.0,6.0,7.182308197021484,JPN,JPN
03013,2.0,2.0,6.966320991516113,FRE,FRE
08310,3.0,3.0,7.674497604370117,GER,GER
07369,5.0,5.0,7.818686008453369,ITA,ITA
01079,6.0,6.0,5.663330078125,JPN,JPN
05436,6.0,6.0,7.066681861877441,JPN,JPN
10164,2.0,2.0,5.726230621337891,FRE,FRE
06702,6.0,6.0,4.793688774108887,JPN,JPN
01136,1.0,1.0,7.099238872528076,CHI,CHI
08339,4.0,4.0,6.757072448730469,HIN,HIN
07333,4.0,9.0,6.352460861206055,HIN,TEL
00304,2.0,2.0,7.727656364440918,FRE,FRE
00350,1.0,10.0,6.244638919830322,CHI,TUR
04233,6.0,6.0,6.990855693817139,JPN,JPN
11603,6.0,1.0,5.060584545135498,JPN,CHI
00158,2.0,5.0,4.088787078857422,FRE,ITA
09630,8.0,8.0,6.505881309509277,SPA,SPA
01314,8.0,8.0,5.212681293487549,SPA,SPA
06451,0.0,0.0,5.271490097045898,ARA,ARA
02318,0.0,0.0,7.6754350662231445,ARA,ARA
07884,8.0,8.0,7.131132125854492,SPA,SPA
04966,8.0,8.0,7.578986644744873,SPA,SPA
09424,2.0,2.0,6.025795936584473,FRE,FRE
09178,1.0,1.0,6.512193202972412,CHI,CHI
02888,4.0,9.0,7.584052562713623,HIN,TEL
