guid,input,output,logit,input_label,output_label
00731,8.0,8.0,9.345646858215332,SPA,SPA
06916,1.0,1.0,10.346195220947266,CHI,CHI
00282,10.0,10.0,10.67595386505127,TUR,TUR
05323,1.0,1.0,10.383430480957031,CHI,CHI
08672,8.0,8.0,9.156895637512207,SPA,SPA
06213,9.0,4.0,9.196213722229004,TEL,HIN
04291,6.0,6.0,9.785228729248047,JPN,JPN
07236,3.0,3.0,7.31012487411499,GER,GER
01497,8.0,8.0,8.93862247467041,SPA,SPA
11964,4.0,4.0,8.876852989196777,HIN,HIN
03094,0.0,0.0,10.050585746765137,ARA,ARA
01817,5.0,5.0,10.132255554199219,ITA,ITA
06774,9.0,10.0,6.2451171875,TEL,TUR
11512,10.0,0.0,4.6913862228393555,TUR,ARA
09487,8.0,8.0,9.712347984313965,SPA,SPA
04053,3.0,3.0,10.02176284790039,GER,GER
02921,5.0,5.0,9.985481262207031,ITA,ITA
06767,7.0,6.0,6.814528465270996,KOR,JPN
05730,5.0,5.0,7.523881435394287,ITA,ITA
04306,5.0,5.0,9.370076179504395,ITA,ITA
03588,1.0,10.0,5.343426704406738,CHI,TUR
07795,0.0,6.0,6.473066329956055,ARA,JPN
10312,0.0,0.0,9.985920906066895,ARA,ARA
04329,4.0,0.0,7.776646137237549,HIN,ARA
12185,3.0,3.0,9.535985946655273,GER,GER
05248,10.0,10.0,10.618549346923828,TUR,TUR
05582,6.0,6.0,10.08481502532959,JPN,JPN
04447,6.0,7.0,6.391778469085693,JPN,KOR
11191,2.0,2.0,10.746781349182129,FRE,FRE
11756,5.0,5.0,9.575559616088867,ITA,ITA
10530,6.0,6.0,10.144796371459961,JPN,JPN
02263,4.0,9.0,6.603273868560791,HIN,TEL
00693,4.0,4.0,7.48779821395874,HIN,HIN
10908,6.0,6.0,9.936369895935059,JPN,JPN
03624,6.0,1.0,4.873132228851318,JPN,CHI
03005,9.0,9.0,9.349370956420898,TEL,TEL
06209,8.0,5.0,6.7920026779174805,SPA,ITA
08760,1.0,6.0,9.35872745513916,CHI,JPN
04261,5.0,5.0,6.585742473602295,ITA,ITA
04903,1.0,1.0,10.081437110900879,CHI,CHI
01715,0.0,0.0,9.425335884094238,ARA,ARA
07125,10.0,5.0,7.821598052978516,TUR,ITA
00289,0.0,0.0,9.770508766174316,ARA,ARA
06572,1.0,1.0,10.059082984924316,CHI,CHI
02690,10.0,10.0,9.035026550292969,TUR,TUR
06496,7.0,7.0,7.570210933685303,KOR,KOR
05145,6.0,6.0,10.323716163635254,JPN,JPN
00734,7.0,7.0,8.792821884155273,KOR,KOR
10098,1.0,1.0,8.714454650878906,CHI,CHI
10746,9.0,9.0,9.031970977783203,TEL,TEL
