guid,input,output,logit,input_label,output_label
04337,4.0,4.0,4.566051483154297,HIN,HIN
00223,4.0,4.0,5.188880443572998,HIN,HIN
07858,10.0,10.0,6.5731520652771,TUR,TUR
01504,10.0,10.0,5.4382452964782715,TUR,TUR
01960,0.0,0.0,6.3582282066345215,ARA,ARA
01232,0.0,0.0,6.554970741271973,ARA,ARA
04198,7.0,7.0,5.6011061668396,KOR,KOR
07772,8.0,8.0,5.307370185852051,SPA,SPA
04010,7.0,7.0,6.3756537437438965,KOR,KOR
04199,3.0,3.0,6.827728748321533,GER,GER
06879,8.0,8.0,6.164060115814209,SPA,SPA
08516,7.0,7.0,6.113304615020752,KOR,KOR
01871,0.0,0.0,5.664052963256836,ARA,ARA
06941,6.0,7.0,5.331421375274658,JPN,KOR
10492,4.0,9.0,6.343567371368408,HIN,TEL
02650,6.0,6.0,6.037002086639404,JPN,JPN
04325,5.0,5.0,6.750816822052002,ITA,ITA
02135,0.0,0.0,6.377960681915283,ARA,ARA
00980,1.0,1.0,5.4233784675598145,CHI,CHI
04436,3.0,3.0,6.745095729827881,GER,GER
02127,4.0,4.0,5.977609157562256,HIN,HIN
03221,3.0,3.0,6.8239898681640625,GER,GER
03082,7.0,6.0,5.744473457336426,KOR,JPN
05269,6.0,6.0,6.345183849334717,JPN,JPN
11438,2.0,2.0,5.316577434539795,FRE,FRE
02886,4.0,4.0,5.547670841217041,HIN,HIN
05665,7.0,7.0,6.650676727294922,KOR,KOR
12722,2.0,2.0,4.967004299163818,FRE,FRE
08767,2.0,2.0,5.871459007263184,FRE,FRE
04401,4.0,4.0,5.208393573760986,HIN,HIN
09646,1.0,1.0,6.596887111663818,CHI,CHI
13015,4.0,8.0,1.8327442407608032,HIN,SPA
06121,6.0,6.0,5.437613487243652,JPN,JPN
03962,6.0,7.0,5.374322891235352,JPN,KOR
10442,0.0,0.0,6.020317554473877,ARA,ARA
03758,4.0,4.0,5.506851673126221,HIN,HIN
03655,0.0,0.0,6.508363246917725,ARA,ARA
02615,8.0,8.0,5.8826704025268555,SPA,SPA
10978,4.0,4.0,4.394827842712402,HIN,HIN
03520,6.0,6.0,6.144986629486084,JPN,JPN
01980,5.0,5.0,6.7940778732299805,ITA,ITA
07908,10.0,10.0,6.360924243927002,TUR,TUR
11257,3.0,3.0,3.1493072509765625,GER,GER
02294,8.0,8.0,5.497440338134766,SPA,SPA
04813,5.0,5.0,6.0710129737854,ITA,ITA
06837,1.0,1.0,6.607080936431885,CHI,CHI
06240,5.0,5.0,5.55718994140625,ITA,ITA
09604,3.0,3.0,5.228988170623779,GER,GER
04090,2.0,2.0,5.066323757171631,FRE,FRE
00412,4.0,4.0,5.554964542388916,HIN,HIN
03779,4.0,4.0,5.905789852142334,HIN,HIN
