guid,input,output,logit,input_label,output_label
04337,3.0,3.0,8.686391830444336,GER,GER
00223,5.0,5.0,8.685187339782715,ITA,ITA
07858,3.0,3.0,8.77695369720459,GER,GER
01504,5.0,5.0,8.936948776245117,ITA,ITA
01960,7.0,7.0,8.228142738342285,KOR,KOR
01232,7.0,7.0,6.068203926086426,KOR,KOR
04198,7.0,7.0,8.329913139343262,KOR,KOR
07772,9.0,9.0,8.06433391571045,TEL,TEL
04010,9.0,9.0,8.231558799743652,TEL,TEL
04199,3.0,3.0,8.73082447052002,GER,GER
06879,6.0,6.0,8.151281356811523,JPN,JPN
08516,1.0,1.0,8.861710548400879,CHI,CHI
01871,5.0,5.0,9.262969017028809,ITA,ITA
06941,5.0,5.0,8.979247093200684,ITA,ITA
10492,1.0,1.0,8.74921989440918,CHI,CHI
02650,7.0,7.0,8.238612174987793,KOR,KOR
04325,2.0,2.0,8.600118637084961,FRE,FRE
02135,3.0,3.0,9.077356338500977,GER,GER
00980,0.0,0.0,6.291356086730957,ARA,ARA
04436,1.0,1.0,8.920296669006348,CHI,CHI
02127,3.0,3.0,8.668631553649902,GER,GER
03221,4.0,4.0,6.241279602050781,HIN,HIN
03082,5.0,5.0,8.674667358398438,ITA,ITA
05269,4.0,4.0,8.01002311706543,HIN,HIN
11438,1.0,1.0,7.430624961853027,CHI,CHI
02886,1.0,1.0,8.76069450378418,CHI,CHI
05665,9.0,9.0,8.324655532836914,TEL,TEL
12722,1.0,1.0,8.67974853515625,CHI,CHI
08767,0.0,0.0,8.60888671875,ARA,ARA
04401,1.0,1.0,8.940458297729492,CHI,CHI
09646,2.0,2.0,7.5250043869018555,FRE,FRE
13015,1.0,1.0,8.91447639465332,CHI,CHI
06121,3.0,3.0,8.767605781555176,GER,GER
03962,5.0,5.0,5.095476150512695,ITA,ITA
10442,3.0,3.0,8.713632583618164,GER,GER
03758,8.0,8.0,7.577977657318115,SPA,SPA
03655,6.0,6.0,7.801320552825928,JPN,JPN
02615,0.0,0.0,8.217793464660645,ARA,ARA
10978,6.0,6.0,7.766952991485596,JPN,JPN
03520,5.0,5.0,9.16297435760498,ITA,ITA
01980,0.0,0.0,8.547249794006348,ARA,ARA
07908,6.0,6.0,6.976673603057861,JPN,JPN
11257,8.0,8.0,8.189945220947266,SPA,SPA
02294,6.0,6.0,8.029298782348633,JPN,JPN
04813,8.0,8.0,8.262285232543945,SPA,SPA
06837,5.0,5.0,7.811743259429932,ITA,ITA
06240,1.0,1.0,5.284950256347656,CHI,CHI
09604,5.0,5.0,9.149969100952148,ITA,ITA
04090,2.0,2.0,8.357003211975098,FRE,FRE
00412,10.0,10.0,8.493908882141113,TUR,TUR
03779,7.0,7.0,8.290013313293457,KOR,KOR
10991,8.0,8.0,7.955776691436768,SPA,SPA
10403,10.0,10.0,8.282453536987305,TUR,TUR
10224,1.0,1.0,8.596549034118652,CHI,CHI
09143,4.0,4.0,8.06451416015625,HIN,HIN
07986,2.0,2.0,8.130461692810059,FRE,FRE
12665,9.0,9.0,8.526704788208008,TEL,TEL
13163,4.0,4.0,7.195432662963867,HIN,HIN
04446,10.0,10.0,8.292637825012207,TUR,TUR
12756,4.0,4.0,7.960923671722412,HIN,HIN
04225,9.0,9.0,8.49763298034668,TEL,TEL
10079,4.0,4.0,6.6497602462768555,HIN,HIN
00072,8.0,8.0,8.163487434387207,SPA,SPA
12609,4.0,4.0,7.588404178619385,HIN,HIN
08241,1.0,1.0,8.781817436218262,CHI,CHI
04987,8.0,8.0,8.664387702941895,SPA,SPA
07806,6.0,6.0,7.962666988372803,JPN,JPN
10116,9.0,9.0,8.54153823852539,TEL,TEL
06000,5.0,5.0,7.798548698425293,ITA,ITA
12869,5.0,5.0,8.75758171081543,ITA,ITA
07636,3.0,3.0,8.626988410949707,GER,GER
02709,2.0,2.0,8.544538497924805,FRE,FRE
03447,1.0,1.0,8.019028663635254,CHI,CHI
03270,9.0,9.0,8.174077033996582,TEL,TEL
07559,8.0,8.0,7.977950572967529,SPA,SPA
06623,3.0,3.0,9.096916198730469,GER,GER
01530,2.0,2.0,8.874652862548828,FRE,FRE
10367,9.0,9.0,7.07692813873291,TEL,TEL
03025,3.0,3.0,8.767005920410156,GER,GER
09362,1.0,1.0,8.19316291809082,CHI,CHI
13192,4.0,4.0,7.634925842285156,HIN,HIN
12916,0.0,0.0,8.446024894714355,ARA,ARA
04099,6.0,6.0,5.931241512298584,JPN,JPN
06725,1.0,1.0,8.710124969482422,CHI,CHI
04149,10.0,10.0,8.863903045654297,TUR,TUR
03735,10.0,10.0,8.257704734802246,TUR,TUR
07243,0.0,0.0,8.25401782989502,ARA,ARA
01163,1.0,1.0,8.189072608947754,CHI,CHI
03822,9.0,9.0,8.265902519226074,TEL,TEL
