guid,input,output,logit,input_label,output_label
00731,8.0,8.0,8.116910934448242,SPA,SPA
06916,1.0,1.0,9.342375755310059,CHI,CHI
00282,10.0,10.0,8.673985481262207,TUR,TUR
05323,1.0,1.0,9.332732200622559,CHI,CHI
08672,8.0,8.0,8.3864107131958,SPA,SPA
06213,9.0,1.0,6.6274542808532715,TEL,CHI
04291,6.0,6.0,8.55737018585205,JPN,JPN
07236,3.0,3.0,7.4461669921875,GER,GER
01497,8.0,8.0,8.274834632873535,SPA,SPA
11964,4.0,4.0,7.332207202911377,HIN,HIN
03094,0.0,0.0,8.886346817016602,ARA,ARA
01817,5.0,5.0,9.081461906433105,ITA,ITA
06774,9.0,9.0,7.184475421905518,TEL,TEL
11512,10.0,0.0,5.613403797149658,TUR,ARA
09487,8.0,8.0,8.443711280822754,SPA,SPA
04053,3.0,3.0,9.06564712524414,GER,GER
02921,5.0,5.0,8.930336952209473,ITA,ITA
06767,7.0,7.0,7.249236106872559,KOR,KOR
05730,5.0,5.0,8.0147705078125,ITA,ITA
04306,5.0,5.0,9.171449661254883,ITA,ITA
03588,1.0,10.0,5.6264567375183105,CHI,TUR
07795,0.0,8.0,4.11252498626709,ARA,SPA
10312,0.0,0.0,8.78948974609375,ARA,ARA
04329,4.0,0.0,7.674953460693359,HIN,ARA
12185,3.0,3.0,8.085433959960938,GER,GER
05248,10.0,10.0,8.117159843444824,TUR,TUR
05582,6.0,6.0,8.545243263244629,JPN,JPN
04447,6.0,9.0,3.5757009983062744,JPN,TEL
11191,2.0,2.0,8.890819549560547,FRE,FRE
11756,5.0,5.0,7.386946201324463,ITA,ITA
10530,6.0,6.0,8.518977165222168,JPN,JPN
02263,4.0,4.0,4.919802188873291,HIN,HIN
00693,4.0,4.0,8.080309867858887,HIN,HIN
10908,6.0,6.0,8.522231101989746,JPN,JPN
03624,6.0,6.0,7.879441738128662,JPN,JPN
03005,9.0,9.0,8.003430366516113,TEL,TEL
06209,8.0,8.0,7.961551666259766,SPA,SPA
08760,1.0,6.0,6.673069477081299,CHI,JPN
04261,5.0,5.0,8.567808151245117,ITA,ITA
04903,1.0,1.0,8.762887954711914,CHI,CHI
01715,0.0,0.0,7.992609024047852,ARA,ARA
07125,10.0,10.0,4.056304931640625,TUR,TUR
00289,0.0,0.0,8.031625747680664,ARA,ARA
06572,1.0,1.0,9.144248008728027,CHI,CHI
02690,10.0,10.0,7.839457035064697,TUR,TUR
06496,7.0,7.0,7.731794834136963,KOR,KOR
05145,6.0,6.0,8.284917831420898,JPN,JPN
00734,7.0,7.0,7.543362617492676,KOR,KOR
10098,1.0,7.0,8.181612968444824,CHI,KOR
10746,9.0,9.0,8.724465370178223,TEL,TEL
04509,9.0,9.0,8.118606567382812,TEL,TEL
02545,5.0,5.0,9.21484661102295,ITA,ITA
09811,3.0,3.0,8.414475440979004,GER,GER
00056,4.0,4.0,7.6665215492248535,HIN,HIN
02014,3.0,3.0,9.058350563049316,GER,GER
05846,10.0,10.0,8.092354774475098,TUR,TUR
12595,9.0,9.0,8.330866813659668,TEL,TEL
01833,7.0,7.0,8.744592666625977,KOR,KOR
09717,7.0,7.0,8.173005104064941,KOR,KOR
10084,2.0,2.0,8.221811294555664,FRE,FRE
07606,1.0,1.0,6.322341442108154,CHI,CHI
01320,7.0,7.0,8.78896713256836,KOR,KOR
03249,6.0,6.0,8.270655632019043,JPN,JPN
03013,2.0,2.0,7.278451442718506,FRE,FRE
08310,3.0,3.0,8.59315299987793,GER,GER
07369,5.0,5.0,8.653796195983887,ITA,ITA
01079,6.0,7.0,7.716627597808838,JPN,KOR
05436,6.0,6.0,8.43804931640625,JPN,JPN
10164,2.0,2.0,5.89369010925293,FRE,FRE
06702,6.0,6.0,7.111999034881592,JPN,JPN
01136,1.0,1.0,9.250809669494629,CHI,CHI
08339,4.0,4.0,7.645666122436523,HIN,HIN
07333,4.0,9.0,7.038745403289795,HIN,TEL
00304,2.0,2.0,8.928108215332031,FRE,FRE
00350,1.0,10.0,7.993475437164307,CHI,TUR
04233,6.0,6.0,8.560824394226074,JPN,JPN
11603,6.0,1.0,3.906226396560669,JPN,CHI
00158,2.0,5.0,6.709354877471924,FRE,ITA
09630,8.0,8.0,7.3613200187683105,SPA,SPA
01314,8.0,8.0,8.516517639160156,SPA,SPA
06451,0.0,0.0,7.4783711433410645,ARA,ARA
02318,0.0,0.0,8.690668106079102,ARA,ARA
07884,8.0,8.0,7.716808319091797,SPA,SPA
04966,8.0,8.0,8.790748596191406,SPA,SPA
09424,2.0,2.0,6.063106060028076,FRE,FRE
09178,1.0,1.0,9.14882755279541,CHI,CHI
02888,4.0,10.0,6.694087982177734,HIN,TUR
06537,1.0,8.0,6.923643589019775,CHI,SPA
06649,1.0,1.0,9.261658668518066,CHI,CHI
07217,4.0,4.0,8.32410717010498,HIN,HIN
01343,4.0,4.0,7.882091045379639,HIN,HIN
07788,5.0,5.0,8.4901762008667,ITA,ITA
07835,6.0,7.0,8.665987014770508,JPN,KOR
10083,9.0,9.0,8.732876777648926,TEL,TEL
10863,1.0,1.0,8.872109413146973,CHI,CHI
01531,1.0,1.0,9.389334678649902,CHI,CHI
04321,10.0,10.0,8.234707832336426,TUR,TUR
02113,7.0,7.0,8.772843360900879,KOR,KOR
05550,0.0,0.0,8.992069244384766,ARA,ARA
09987,6.0,6.0,8.381839752197266,JPN,JPN
04336,5.0,5.0,9.071759223937988,ITA,ITA
03890,0.0,9.0,8.599508285522461,ARA,TEL
06615,2.0,2.0,8.554256439208984,FRE,FRE
07696,8.0,8.0,8.44475269317627,SPA,SPA
10634,8.0,8.0,8.557490348815918,SPA,SPA
04869,0.0,0.0,8.772489547729492,ARA,ARA
00333,6.0,7.0,6.037959098815918,JPN,KOR
08048,1.0,1.0,8.844198226928711,CHI,CHI
07783,3.0,3.0,8.998367309570312,GER,GER
12089,10.0,0.0,8.930093765258789,TUR,ARA
09467,4.0,4.0,7.032203197479248,HIN,HIN
03322,9.0,9.0,8.36008071899414,TEL,TEL
10715,10.0,10.0,8.758774757385254,TUR,TUR
10654,9.0,9.0,7.613443851470947,TEL,TEL
09649,3.0,3.0,9.066428184509277,GER,GER
09118,3.0,3.0,8.941165924072266,GER,GER
04290,7.0,9.0,6.249569416046143,KOR,TEL
12993,3.0,3.0,5.867496013641357,GER,GER
08522,3.0,2.0,8.027920722961426,GER,FRE
10817,1.0,1.0,8.3713960647583,CHI,CHI
02823,7.0,7.0,8.707745552062988,KOR,KOR
06795,1.0,1.0,5.68687105178833,CHI,CHI
00846,6.0,6.0,7.832040309906006,JPN,JPN
06195,0.0,0.0,8.940401077270508,ARA,ARA
02930,5.0,5.0,9.045193672180176,ITA,ITA
02808,7.0,7.0,7.018577575683594,KOR,KOR
04859,6.0,6.0,8.241148948669434,JPN,JPN
02029,8.0,5.0,8.835646629333496,SPA,ITA
08498,4.0,4.0,8.4721040725708,HIN,HIN
00265,8.0,8.0,3.7945234775543213,SPA,SPA
02856,8.0,8.0,8.35965347290039,SPA,SPA
12331,2.0,2.0,6.1139960289001465,FRE,FRE
12342,0.0,0.0,8.98150634765625,ARA,ARA
04207,9.0,9.0,8.415618896484375,TEL,TEL
00354,0.0,1.0,6.0823516845703125,ARA,CHI
07521,8.0,8.0,3.697242259979248,SPA,SPA
07756,7.0,6.0,7.349259853363037,KOR,JPN
04607,4.0,4.0,7.346096515655518,HIN,HIN
11897,5.0,5.0,8.858115196228027,ITA,ITA
05011,10.0,10.0,7.3745808601379395,TUR,TUR
05544,2.0,2.0,8.779054641723633,FRE,FRE
01355,2.0,4.0,6.3175950050354,FRE,HIN
12661,0.0,0.0,8.980650901794434,ARA,ARA
02646,7.0,6.0,7.369107246398926,KOR,JPN
04241,10.0,2.0,5.892542362213135,TUR,FRE
03226,5.0,5.0,9.261836051940918,ITA,ITA
10121,5.0,5.0,6.1411452293396,ITA,ITA
00657,2.0,3.0,7.857208251953125,FRE,GER
12431,8.0,8.0,5.847609996795654,SPA,SPA
02906,9.0,9.0,8.620416641235352,TEL,TEL
07525,0.0,2.0,3.8159470558166504,ARA,FRE
03149,4.0,4.0,8.18486499786377,HIN,HIN
10524,9.0,2.0,4.891616344451904,TEL,FRE
04095,0.0,10.0,7.249617099761963,ARA,TUR
11027,5.0,5.0,8.889130592346191,ITA,ITA
01181,9.0,4.0,6.590434551239014,TEL,HIN
10118,5.0,5.0,9.036818504333496,ITA,ITA
07579,1.0,1.0,8.308491706848145,CHI,CHI
11600,9.0,9.0,7.6388325691223145,TEL,TEL
12545,3.0,3.0,9.039588928222656,GER,GER
09254,4.0,4.0,5.066500186920166,HIN,HIN
07006,10.0,10.0,7.647218227386475,TUR,TUR
06444,10.0,10.0,8.84140682220459,TUR,TUR
12732,5.0,5.0,5.206558704376221,ITA,ITA
07096,4.0,4.0,7.1978631019592285,HIN,HIN
04319,7.0,7.0,6.755558967590332,KOR,KOR
04783,10.0,10.0,6.6850409507751465,TUR,TUR
05062,2.0,2.0,7.215775012969971,FRE,FRE
02240,0.0,0.0,8.428678512573242,ARA,ARA
00695,1.0,1.0,9.442940711975098,CHI,CHI
05162,8.0,8.0,7.463577747344971,SPA,SPA
07613,9.0,4.0,6.6302900314331055,TEL,HIN
