guid,input,output,input_label,output_label,ARA,CHI,FRE,GER,HIN,ITA,JPN,KOR,SPA,TEL,TUR
04337,2.0,2.0,FRE,FRE,-1.0349587202072144,-0.998181939125061,2.629091501235962,1.9783793687820435,-1.1288096904754639,1.6950730085372925,-1.6433613300323486,-1.2073131799697876,0.6750348210334778,-2.0163960456848145,1.2197623252868652
00223,2.0,5.0,FRE,ITA,-0.38080865144729614,-1.4796561002731323,2.422638177871704,0.08376259356737137,-1.7174607515335083,3.6505167484283447,-0.7876396179199219,-0.9675737023353577,1.498910903930664,-1.7374651432037354,0.4079468250274658
07858,6.0,6.0,JPN,JPN,-0.43063080310821533,1.339009165763855,-0.8861977458000183,-2.2170944213867188,-1.9709426164627075,-0.6141447424888611,3.8821258544921875,3.3279407024383545,-1.3415627479553223,-1.2956918478012085,-0.0533396378159523
01504,10.0,4.0,TUR,HIN,-0.5246108770370483,-1.2007310390472412,-0.4511898458003998,2.1647446155548096,2.252518892288208,-0.17549791932106018,-2.1317901611328125,-2.1058285236358643,-0.46856924891471863,1.2257003784179688,1.5793399810791016
01960,10.0,2.0,TUR,FRE,-0.18986454606056213,0.05378071218729019,2.24336576461792,1.2280901670455933,-1.8424373865127563,0.7905765771865845,-0.7689835429191589,-0.5763232707977295,2.0162513256073,-2.966691017150879,0.3172919452190399
01232,5.0,5.0,ITA,ITA,-0.7353226542472839,-1.4978325366973877,2.5191750526428223,0.9573259353637695,-1.5215842723846436,3.333482265472412,-1.4003781080245972,-1.4158434867858887,1.9682118892669678,-2.0222744941711426,0.015384843572974205
04198,0.0,0.0,ARA,ARA,3.8358347415924072,0.19392848014831543,-0.44227901101112366,-1.0255485773086548,-0.679587185382843,-0.8001428246498108,-1.050089955329895,-0.8261289000511169,1.5471245050430298,-0.4418981671333313,-0.5081514716148376
07772,1.0,6.0,CHI,JPN,-0.22872629761695862,2.4528305530548096,-1.047607421875,-1.5010994672775269,-1.5254416465759277,-1.7070053815841675,3.323319911956787,3.072619915008545,-1.2182939052581787,-1.334834337234497,0.06231369823217392
04010,10.0,3.0,TUR,GER,-0.6498547196388245,-1.121177077293396,-0.051238298416137695,2.5661141872406006,1.2557547092437744,-0.2657112181186676,-2.004207134246826,-1.498420000076294,-0.13705582916736603,0.14223825931549072,1.4100037813186646
04199,9.0,9.0,TEL,TEL,0.536231517791748,-1.20388925075531,-1.845420241355896,-0.7422996759414673,3.719221591949463,-0.8165053725242615,-1.2953099012374878,-1.0396006107330322,-1.094104528427124,4.293933391571045,-0.08644108474254608
06879,1.0,1.0,CHI,CHI,0.16103707253932953,3.157999277114868,-0.6873551607131958,-0.651711106300354,-1.627021074295044,-2.1673667430877686,2.2971816062927246,1.193788766860962,-0.25216224789619446,-1.8280318975448608,-0.049219995737075806
08516,10.0,10.0,TUR,TUR,0.28819185495376587,-0.018810918554663658,2.0407605171203613,0.7016544938087463,-0.5606030225753784,-0.6930450797080994,-2.3766980171203613,-1.0137768983840942,1.5703997611999512,-1.895465612411499,2.142045497894287
01871,9.0,0.0,TEL,ARA,2.3254549503326416,1.320286750793457,0.10300440341234207,-1.421654462814331,-0.7611671686172485,-1.8341015577316284,-1.0730668306350708,-0.19431465864181519,1.1086715459823608,-0.824113130569458,1.51627516746521
06941,7.0,7.0,KOR,KOR,-0.7543496489524841,1.1371392011642456,-1.230691909790039,-1.6375178098678589,-0.8119769096374512,-1.5521727800369263,3.0490052700042725,4.321722984313965,-1.6403117179870605,-0.7323290705680847,0.39584293961524963
10492,0.0,0.0,ARA,ARA,3.551154375076294,-0.6050527095794678,-0.20746946334838867,-1.2070456743240356,-0.31591394543647766,-0.2952617108821869,-1.5482293367385864,-1.14994215965271,2.081371307373047,-0.25074729323387146,-0.06154785305261612
02650,4.0,9.0,HIN,TEL,0.26406174898147583,-0.9585188627243042,-1.5579313039779663,-0.47589367628097534,3.7332146167755127,-0.6708715558052063,-1.4339789152145386,-1.2761285305023193,-0.9798706769943237,3.903442621231079,0.10634217411279678
04325,8.0,8.0,SPA,SPA,2.132702112197876,-0.9665416479110718,0.6535089612007141,-0.013111074455082417,0.4149433374404907,-0.7009835243225098,-2.7616028785705566,-2.0910074710845947,2.4244611263275146,-0.3154449462890625,1.1263296604156494
02135,4.0,9.0,HIN,TEL,0.3827469050884247,-1.215995192527771,-1.8812321424484253,-0.5766041278839111,3.6019389629364014,-1.0169509649276733,-1.7041125297546387,-1.3958892822265625,-0.9794541597366333,3.6156744956970215,0.365471750497818
